Time,X,Y,Z,Rotation 1,Rotation 2,Rotation 3,Elevation
20.4,0.008346183,-0.004794486,-0.230921283,90.14321791,-38.92789136,450.3709023,-0.150600311
20.5,0.001457479,-0.007265163,-0.235374093,90.17803139,-32.6625964,450.2441135,-0.148607765
20.6,-0.005332467,-0.01023623,-0.238193259,90.18722482,-25.92485043,450.106451,-0.145439991
20.7,-0.011938009,-0.013654427,-0.238937616,90.16789538,-18.83624447,449.9502992,-0.141006779
20.8,-0.018266734,-0.01734194,-0.237280369,90.11790523,-11.52350243,449.774012,-0.135338698
20.9,-0.02422706,-0.021032212,-0.233061239,90.038033,-4.115636779,449.582917,-0.1286015
21,-0.029735968,-0.024424244,-0.226314873,89.93383846,3.258662976,449.3883386,-0.121076103
21.1,-0.034727305,-0.027243147,-0.217269838,89.81663925,10.47328913,449.2049685,-0.113109032
21.2,-0.039160535,-0.029293654,-0.206318915,89.70297807,17.40661416,449.0473004,-0.10504615
21.3,-0.043028075,-0.030495355,-0.193967432,89.61253953,23.94310178,448.9261055,-0.097166918
21.4,-0.046358153,-0.03089327,-0.180771306,89.56485115,29.97478378,448.8458645,-0.089635994
21.5,-0.049210366,-0.030643342,-0.167276427,89.57548576,35.40271803,448.8038656,-0.082484007
21.6,-0.05166347,-0.029978018,-0.15397048,89.65268739,40.13859704,448.7911273,-0.07562124
21.7,-0.053797912,-0.029160935,-0.141252905,89.79523343,44.10644517,448.7948566,-0.068879038
21.8,-0.055677962,-0.028441012,-0.129424393,89.99212047,47.24444581,448.8017483,-0.062066562
21.9,-0.05733861,-0.028014928,-0.118691921,90.22413516,49.5066591,448.8011199,-0.055026989
22,-0.058780722,-0.028003728,-0.109182693,90.46703035,50.86450754,448.7871726,-0.047678277
22.1,-0.059975062,-0.028445181,-0.100959607,90.69546603,51.30779365,448.7596811,-0.040028844
22.2,-0.060873028,-0.029299967,-0.094032399,90.88695721,50.84510639,448.7231396,-0.032166175
22.3,-0.06142024,-0.030467425,-0.088361695,91.02482458,49.50358893,448.6846652,-0.024224381
22.4,-0.06156864,-0.031805921,-0.083856829,91.09971077,47.32803025,448.6513407,-0.01634259
22.5,-0.061283994,-0.033153679,-0.080371447,91.10945062,44.37944442,448.6279268,-0.008628165
22.6,-0.060547385,-0.034347307,-0.077702314,91.05764364,40.73329819,448.6155505,-0.001136588
22.7,-0.059351631,-0.035236936,-0.075596549,90.95145469,36.47748245,448.6117666,0.006125947
22.8,-0.057695415,-0.035697978,-0.073770136,90.7995103,31.71024605,448.6119783,0.013178693
22.9,-0.055578925,-0.035640113,-0.071937233,90.61041651,26.53810238,448.6116641,0.020029775
23,-0.053004265,-0.035014,-0.069846056,90.39237638,21.07372906,448.6086383,0.026639801
23.1,-0.049981795,-0.033815578,-0.067314446,90.15375006,15.43381647,448.6047041,0.032898911
23.2,-0.046540689,-0.032087225,-0.064257249,89.90433204,9.736794954,448.6058926,0.038626786
23.3,-0.042739339,-0.029914677,-0.060698852,89.65655327,4.100409726,448.621363,0.043598272
23.4,-0.038670499,-0.027418852,-0.056767322,89.42606171,-1.360855855,448.6609849,0.047589333
23.5,-0.034457449,-0.024742723,-0.05267093,89.23115543,-6.538417149,448.7324423,0.050431473
23.6,-0.030240651,-0.022034276,-0.048662074,89.09092482,-11.33215041,448.8385766,0.052059391
23.7,-0.026158001,-0.01942773,-0.044996653,89.0223907,-15.65270695,448.9758908,0.052537727
23.8,-0.022324072,-0.017025797,-0.041897763,89.03731466,-19.42341363,449.1346449,0.052057996
23.9,-0.018814102,-0.014886058,-0.039530873,89.13931671,-22.58164358,449.3006458,0.0509048
24,-0.015656805,-0.013014342,-0.037994087,89.32231114,-25.07961793,449.4583548,0.049398963
24.1,-0.012837412,-0.011367258,-0.037322547,89.57056119,-26.88470033,449.5944054,0.047831873
24.2,-0.010309399,-0.009864403,-0.037502423,89.8605437,-27.97928766,449.7007583,0.046408073
24.3,-0.008011242,-0.008408611,-0.038487833,90.1643232,-28.36047881,449.7764299,0.045211243
24.4,-0.005883564,-0.006910221,-0.040214207,90.45358854,-28.03965458,449.8274583,0.044202512
24.5,-0.003882305,-0.00530973,-0.042604048,90.70357346,-27.04208667,449.8649902,0.043251287
24.6,-0.001984969,-0.003592915,-0.045564216,90.89604136,-25.40656884,449.9020234,0.042189842
24.7,-1.89E-04,-0.001794045,-0.048977654,91.0206445,-23.18501567,449.9496708,0.040876256
24.8,0.001495895,1.43E-05,-0.052694865,91.07464398,-20.44189217,450.0139361,0.039247901
24.9,0.003060217,0.001742488,-0.05653118,91.06122949,-17.25330373,450.0939449,0.037350058
25,0.004505752,0.003311242,-0.06027459,90.98708095,-13.70562151,450.1820544,0.035331037
25.1,0.005854896,0.004677152,-0.06370575,90.86001894,-9.893558041,450.2659086,0.033404259
25.2,0.007154597,0.00584989,-0.066628069,90.6873381,-5.917751883,450.3318472,0.031786918
25.3,0.008474556,0.006895585,-0.068902157,90.47543831,-1.881985201,450.3688122,0.030631396
25.4,0.009899632,0.007924947,-0.070477128,90.23056237,2.109753441,450.3717014,0.029967912
25.5,0.011517073,0.009068501,-0.071410887,89.96046937,5.956103822,450.3432605,0.029674217
25.6,0.013399889,0.010444582,-0.071873941,89.67622422,9.56084672,450.2940217,0.029481385
25.7,0.015588696,0.012127579,-0.072134316,89.39340657,12.83493973,450.2402886,0.029015605
25.8,0.018075382,0.014123933,-0.072525233,89.13207671,15.69802697,450.200653,0.027866833
25.9,0.020792559,0.01636165,-0.073400594,88.91530016,18.07947658,450.1918489,0.025668657
26,0.02361232,0.018696079,-0.075085796,88.76621762,19.91911461,450.2250914,0.022171222
26.1,0.026356224,0.020931115,-0.077831835,88.70434294,21.16780467,450.3035839,0.017291248
26.2,0.028815826,0.022851523,-0.081780121,88.74178604,21.78809513,450.4218418,0.011129127
26.3,0.030780597,0.024259608,-0.086942866,88.88039107,21.75501482,450.5668194,0.003951217
26.4,0.032068051,0.02500842,-0.093201071,89.11039769,21.05707023,450.7205601,-0.003856568
26.5,0.032550424,0.025024526,-0.100319073,89.41106944,19.69732642,450.8635433,-0.011851907
26.6,0.032172866,0.02431586,-0.107972056,89.7531663,17.6944554,450.9780583,-0.019601625
26.7,0.030960133,0.022963706,-0.115781657,90.10282417,15.08349094,451.0508066,-0.026736736
26.8,0.029011117,0.021101611,-0.123354569,90.42606287,11.91610939,451.0743093,-0.03298847
26.9,0.026482884,0.01888689,-0.1303197,90.69301399,8.260269419,451.0471047,-0.038202669
27,0.023567714,0.01647171,-0.136360824,90.88128815,4.199117059,450.9728946,-0.042335452
27.1,0.02046733,0.013980187,-0.141242653,90.97782605,-0.170835438,450.8591583,-0.045436669
27.2,0.017368248,0.011495876,-0.144829139,90.97934235,-4.742152103,450.7156219,-0.047628606
27.3,0.014421275,0.00906091,-0.147093296,90.89143098,-9.399401539,450.5530771,-0.049085677
27.4,0.01172689,0.006684868,-0.148117721,90.72685075,-14.02238007,450.3825887,-0.050017591
27.5,0.009327331,0.004359121,-0.148085535,90.50351039,-18.48946039,450.2150237,-0.050654933
27.6,0.007205562,0.00207139,-0.147261709,90.24244007,-22.68091355,450.0607229,-0.051233807
27.7,0.005291021,-1.84E-04,-0.145966202,89.96615209,-26.48208117,449.9289549,-0.051976063
27.8,0.003471676,-0.002402378,-0.1445411,89.69722705,-29.78632178,449.8270553,-0.053063682
27.9,0.00161133,-0.004572299,-0.143314987,89.45702296,-32.49765758,449.7592247,-0.054609485
28,-4.30E-04,-0.006682506,-0.142568514,89.26436381,-34.53307444,449.7253743,-0.056630032
28.1,-0.002773833,-0.008730265,-0.14250505,89.13406429,-35.82440025,449.7202994,-0.059028817
28.2,-0.005507332,-0.010726739,-0.143229604,89.07536565,-36.31975972,449.7337617,-0.061597624
28.3,-0.008668954,-0.012697598,-0.144738466,89.09051501,-35.98453062,449.75165,-0.064040583
28.4,-0.012246205,-0.014678684,-0.146919981,89.17402773,-34.80181848,449.7583504,-0.066019932
28.5,-0.016181456,-0.016708298,-0.14956595,89.31283083,-32.77249756,449.739786,-0.06721601
28.6,-0.020386156,-0.018818617,-0.152390853,89.48774515,-29.91491375,449.6866266,-0.067388696
28.7,-0.024759809,-0.021028575,-0.155056015,89.67613542,-26.26430229,449.5967072,-0.066425117
28.8,-0.029208999,-0.023339424,-0.157194898,89.85548253,-21.87209451,449.4760314,-0.06436012
28.9,-0.033661719,-0.025732879,-0.158436894,90.00711956,-16.80518185,449.337802,-0.061361778
29,-0.038073905,-0.028170828,-0.158428356,90.11936006,-11.14514752,449.1996478,-0.057682824
29.1,-0.042427626,-0.030595521,-0.156850547,90.1893012,-4.98745792,449.0794296,-0.053588199
29.2,-0.046722941,-0.032929894,-0.153436184,90.22270765,1.559521832,448.9907464,-0.049276296
29.3,-0.050966449,-0.035078757,-0.147985533,90.23199671,8.375830243,448.9392263,-0.044814737
29.4,-0.05515914,-0.03693226,-0.14038232,90.2326729,15.33169319,448.9205936,-0.040109288
29.5,-0.059284601,-0.038372889,-0.130608901,90.23914109,22.28989376,448.9213039,-0.034917091
29.6,-0.063297793,-0.039286401,-0.118758284,90.26083377,29.10877043,448.9216249,-0.028904311
29.7,-0.067115366,-0.039575856,-0.10504128,90.29973853,35.64570884,448.9006153,-0.021736384
29.8,-0.070610709,-0.03917715,-0.089786552,90.35003604,41.76095138,448.8418005,-0.013179495
29.9,-0.073618233,-0.038074013,-0.073432587,90.39988959,47.32139472,448.7381319,-0.003187336
30,-0.075950302,-0.036310416,-0.05651065,90.43509238,52.20408522,448.594814,0.008050669
30.1,-0.077426441,-0.033998117,-0.039618462,90.44356182,56.29906708,448.4292366,0.02011508
30.2,-0.077908821,-0.031316787,-0.023384709,90.4194854,59.51150654,448.2677504,0.032418496
30.3,-0.077334635,-0.028503962,-0.008425302,90.36592989,61.76296229,448.1399781,0.044312047
30.4,-0.075735375,-0.025832841,0.004705892,90.29512132,62.99198653,448.0719699,0.055212516
30.5,-0.073236436,-0.023577739,0.015567342,90.22616373,63.15434695,448.0798109,0.064719892
30.6,-0.070035875,-0.021969887,0.023874942,90.18055856,62.22303017,448.1654069,0.072696295
30.7,-0.066366494,-0.021149762,0.029535264,90.17674731,60.18851489,448.3154525,0.079285725
30.8,-0.062449303,-0.021125549,0.032661397,90.22487282,57.05929787,448.5040476,0.084868129
30.9,-0.058448397,-0.021749387,0.033568159,90.32322755,52.86282965,448.698469,0.089957387
31,-0.05443741,-0.022722432,0.032746047,90.45744076,47.64659027,448.8665941,0.095066939
31.1,-0.050386317,-0.023635335,0.030815855,90.60266425,41.47909338,448.984449,0.100575272
31.2,-0.046174489,-0.024042347,0.028467786,90.72842852,34.45034036,449.0418294,0.10662412
31.3,-0.041630432,-0.023556847,0.026390575,90.80509056,26.67143279,449.0447049,0.113074637
31.4,-0.036590844,-0.021946833,0.025198106,90.81038396,18.27302707,449.0137437,0.119532845
31.5,-0.030963238,-0.019204905,0.025362596,90.73449373,9.402599775,448.9792854,0.125438711
31.6,-0.024771295,-0.015571089,0.027164737,90.58238541,0.22062829,448.9739305,0.13019749
31.7,-0.018165052,-0.011498176,0.030670337,90.37293766,-9.103944631,449.0246037,0.133321484
31.8,-0.011389537,-0.007564794,0.035739269,90.13496021,-18.39852667,449.145901,0.134547612
31.9,-0.004721764,-0.004355564,0.042065203,89.90112186,-27.49147214,449.3364633,0.133902079
32,0.001601566,-0.002336067,0.049235962,89.70123637,-36.21603989,449.5791536,0.131696257
32.1,0.007440832,-0.001750778,0.056797661,89.55653881,-44.41347925,449.8450665,0.128454696
32.2,0.012778249,-0.002565344,0.06430535,89.47624311,-51.93519092,450.100297,0.124792634
32.3,0.017707648,-0.004463498,0.071348667,89.45715273,-58.64415448,450.3139248,0.121272495
32.4,0.022397885,-0.006896856,0.077551119,89.48635179,-64.41594436,450.465234,0.118273732
32.5,0.02704362,-0.009175707,0.082551152,89.54603398,-69.13972368,450.5484394,0.115906834
32.6,0.031816408,-0.010582643,0.085978769,89.61922629,-72.71956926,450.5738818,0.113991397
32.7,0.036825281,-0.010488864,0.087442145,89.69489112,-75.07631238,450.5653714,0.112102615
32.8,0.042092416,-0.008454677,0.08653491,89.77084283,-76.14994981,450.5544294,0.109674248
32.9,0.047547039,-0.004299836,0.08286842,89.85390476,-75.90234179,450.5728436,0.106133054
33,0.053038727,0.001865561,0.076126374,89.95705427,-74.31990308,450.6452436,0.101032807
33.1,0.058368158,0.00965371,0.066132739,90.09435474,-71.41579543,450.7835003,0.094156978
33.2,0.063329145,0.018454269,0.052919284,90.27493128,-67.23115026,450.9841576,0.085567355
33.3,0.067751557,0.027525669,0.036776945,90.49755446,-61.83506176,451.2294229,0.075589145
33.4,0.071533076,0.036110274,0.018275702,90.7473618,-55.32320381,451.491347,0.064738145
33.5,0.074650772,0.043555349,-0.001758592,90.99567333,-47.81513885,451.738149,0.053608682
33.6,0.077150553,0.049418144,-0.022314304,91.20312667,-39.45067404,451.9411696,0.04274924
33.7,0.07912118,0.053534292,-0.042304523,91.32579686,-30.38563332,452.080806,0.032554284
33.8,0.080664434,0.056034975,-0.060700666,91.32295551,-20.78755438,452.1502212,0.023195704
33.9,0.081871487,0.057308979,-0.076664649,91.16509617,-10.83168196,452.1560268,0.014607126
34,0.08280915,0.057916883,-0.089653932,90.84040264,-0.697543154,452.1159951,0.006521662
34.1,0.083512671,0.058474053,-0.099479407,90.35860793,9.433832522,452.0545097,-0.001448323
34.2,0.083979838,0.059524417,-0.106305599,89.75121969,19.38213197,451.9968356,-0.009709481
34.3,0.084163971,0.061429109,-0.110594243,89.06835787,28.96967704,451.9636068,-0.018587306
34.4,0.083969533,0.064291805,-0.113004014,88.37258016,38.02331818,451.9667213,-0.028248949
34.5,0.083256908,0.067935988,-0.114268601,87.73104098,46.3766088,452.0073814,-0.038663649
34.6,0.081860736,0.071937993,-0.115080379,87.20719279,53.87241357,452.0766327,-0.049605929
34.7,0.07961984,0.075706221,-0.116004154,86.85342998,60.36603151,452.1579803,-0.06069686
34.8,0.076410629,0.078586563,-0.117435291,86.70567932,65.72865208,452.2313365,-0.071470852
34.9,0.072173797,0.079970062,-0.119602062,86.78044258,69.85094445,452.2773925,-0.081451155
35,0.066927142,0.079382472,-0.122599378,87.07440026,72.64645892,452.2812857,-0.090217264
35.1,0.060762644,0.076544322,-0.126434386,87.56615339,74.05444094,452.2349429,-0.097451205
35.2,0.053831484,0.071399122,-0.131064475,88.21948147,74.04186657,452.137681,-0.102956111
35.3,0.046323072,0.064113617,-0.136414409,88.9874133,72.60449424,451.9951554,-0.106647716
35.4,0.038444538,0.055056266,-0.142367989,89.81640702,69.76690581,451.8170172,-0.108525736
35.5,0.030405337,0.044758823,-0.148738623,90.65029799,65.58160494,451.6140923,-0.108636179
35.6,0.022409434,0.033863887,-0.155230761,91.43372068,60.12746666,451.3956902,-0.10703666
35.7,0.014655329,0.02305994,-0.161408633,92.11511401,53.50756535,451.1677736,-0.103774912
35.8,0.007342244,0.01300659,-0.166689262,92.64940556,45.84678078,450.9323097,-0.098886531
35.9,6.79E-04,0.00425621,-0.170372903,93.00048412,37.2892197,450.6879118,-0.092412634
36,-0.005111203,-0.002817458,-0.171716258,93.14358341,27.99555205,450.4315407,-0.084432974
36.1,-0.009791777,-0.008069701,-0.170042753,93.0674268,18.14023965,450.1608603,-0.075106027
36.2,-0.013131319,-0.011600194,-0.164872691,92.77593482,7.908613714,449.876581,-0.064705612
36.3,-0.014932681,-0.013724218,-0.156046495,92.28906527,-2.506339197,449.5842694,-0.053643848
36.4,-0.015071392,-0.014900685,-0.143810943,91.64251274,-12.90753525,449.2952021,-0.042472593
36.5,-0.013531705,-0.015630657,-0.128842205,90.88593268,-23.09772756,449.0259492,-0.0318594
36.6,-0.010429525,-0.016351093,-0.112193309,90.07951957,-32.88376817,448.7967349,-0.022538611
36.7,-0.006015413,-0.01735213,-0.095172763,89.28926668,-42.08105502,448.628842,-0.015242758
36.8,-6.58E-04,-0.018739406,-0.079179652,88.5810307,-50.51796765,448.5413678,-0.010623084
36.9,0.005188442,-0.020447539,-0.065530911,88.01422063,-58.04001059,448.5480341,-0.009170228
37,0.011018725,-0.022293879,-0.055315476,87.63569837,-64.51341799,448.6544689,-0.01114657
37.1,0.016318314,-0.024050474,-0.049297392,87.47473813,-69.82800185,448.8564854,-0.016540389
37.2,0.020599529,-0.025511272,-0.047874309,87.53967274,-73.89907463,449.1396992,-0.025049094
37.3,0.023437979,-0.02653891,-0.051083557,87.8167462,-76.66833385,449.480512,-0.036094712
37.4,0.024506299,-0.027086139,-0.058641106,88.27141823,-78.10375957,449.8484065,-0.04887036
37.5,0.023602592,-0.027195662,-0.06999778,88.85197748,-78.19870603,450.2092522,-0.062412089
37.6,0.02066927,-0.026986334,-0.08440046,89.49519005,-76.97020089,450.5290621,-0.075687111
37.7,0.01579803,-0.026633374,-0.100950263,90.13321851,-74.45686203,450.7777083,-0.087687424
37.8,0.009218661,-0.026347211,-0.118653715,90.70105312,-70.71654116,450.9321526,-0.097517568
37.9,0.001272459,-0.026351722,-0.136465728,91.14358108,-65.82394688,450.9786457,-0.104466649
38,-0.007625698,-0.026859801,-0.153325781,91.42135804,-59.86843857,450.9137589,-0.10805756
38.1,-0.017030025,-0.028043538,-0.168190822,91.5144945,-52.95208314,450.7442063,-0.108069905
38.2,-0.026503809,-0.029998533,-0.180070683,91.42420623,-45.18800562,450.485547,-0.104536861
38.3,-0.035650253,-0.032706421,-0.188071623,91.17185806,-36.69901964,450.160068,-0.097719394
38.4,-0.044130765,-0.036004834,-0.191451475,90.79576735,-27.6164868,449.7942772,-0.088063379
38.5,-0.051671207,-0.039576814,-0.189684287,90.34623845,-18.07930412,449.4161921,-0.076146111
38.6,-0.058060355,-0.042969946,-0.182524875,89.87947699,-8.232861577,449.052949,-0.062618431
38.7,-0.063146234,-0.045648243,-0.170058832,89.45121047,1.772101758,448.7286448,-0.048147727
38.8,-0.06683486,-0.047070216,-0.15272224,89.11070504,11.78085884,448.4626977,-0.033365745
38.9,-0.069092438,-0.046777681,-0.131280705,88.89586144,21.63636419,448.2686588,-0.018824083
39,-0.069948271,-0.044476058,-0.106766522,88.82979985,31.18125132,448.1534199,-0.004959604
39.1,-0.069493487,-0.040088862,-0.080382563,88.91916605,40.26019148,448.1169262,0.007928158
39.2,-0.067871042,-0.033775467,-0.05338927,89.15414505,48.72256363,448.1523271,0.019685456
39.3,-0.065255679,-0.025909958,-0.026993886,89.51005254,56.42542217,448.2467271,0.030296725
39.4,-0.061826315,-0.017026771,-0.002259894,89.95025141,63.23658243,448.3825522,0.03985989
39.5,-0.057737019,-0.007744841,0.019950852,90.42997657,69.03779677,448.5396534,0.048545456
39.6,-0.053093955,0.001315162,0.038998313,90.90087031,73.727753,448.6979157,0.056542976
39.7,-0.047944494,0.009606371,0.05445002,91.31572233,77.22483034,448.8401681,0.06400168
39.8,-0.04228159,0.016713126,0.066042677,91.63318953,79.46928514,448.9550041,0.070974746
39.9,-0.036062375,0.02238445,0.073634207,91.82201694,80.42484227,449.0388241,0.077378079
40,-0.029236903,0.026542833,0.077161431,91.86439143,80.07945326,449.0968466,0.082973686
40.1,-0.021781174,0.029271411,0.076615803,91.75807271,78.44520756,449.1424244,0.087384483
40.2,-0.013728533,0.030784318,0.072043762,91.51683042,75.55740358,449.1947915,0.090141942
40.3,-0.005194345,0.031385176,0.063571118,91.16907134,71.47287532,449.2754082,0.090761229
40.4,0.003610238,0.031418264,0.051443789,90.75451301,66.26774525,449.4034128,0.088831952
40.5,0.012379161,0.03121677,0.03607187,90.31928653,60.03491077,449.5912089,0.084107862
40.6,0.020730214,0.03105318,0.018061649,89.90987816,52.88141801,449.8409137,0.076577227
40.7,0.028243233,0.031097544,-0.001778308,89.56683191,44.9260747,450.1426715,0.066497912
40.8,0.034515373,0.031389739,-0.022466309,89.31908729,36.29738402,450.4752334,0.054387297
40.9,0.039225124,0.031830955,-0.042914312,89.17999731,27.13194805,450.8088813,0.04096591
41,0.042190533,0.032197516,-0.062026523,89.14567561,17.57319222,451.1101883,0.027063343
41.1,0.043404829,0.032176815,-0.078815989,89.19618486,7.770370686,451.3477901,0.013503243
41.2,0.043036178,0.031421036,-0.092518784,89.29932072,-2.122477229,451.4979313,9.89E-04
41.3,0.041388884,0.029610351,-0.102682911,89.41654726,-11.94781,451.5486591,-0.009986581
